Basic Info,Raw count,Avg. weight,Viability Ceiling,Abilities,Items,Spreads,Moves,Tera Types,Teammates,Checks and Counters
Sandslash-Alola,370,0.5007763905468713,71,Slush Rush: 95.250 | Snow Cloak: 4.750,Icium Z: 61.735 | Life Orb: 20.183 | Leftovers: 5.717 | Focus Sash: 4.648 | Air Balloon: 1.950 | Choice Band: 1.468 | Other: 4.299,Adamant:0/252/4/0/0/252: 56.129 | Adamant:0/252/0/0/4/252: 13.818 | Adamant:252/252/0/0/4/0: 7.094 | Jolly:0/252/4/0/0/252: 6.536 | Jolly:24/188/44/0/0/252: 2.914 | Adamant:4/252/0/0/0/252: 2.640 | Other: 10.869,Iron Head: 95.497 | Icicle Crash: 91.663 | Earthquake: 83.763 | Swords Dance: 69.457 | Rapid Spin: 19.469 | Stealth Rock: 7.803 | Poison Jab: 6.111 | Ice Punch: 5.431 | Knock Off: 4.659 | Other: 16.146,Nothing: 100.000,Ninetales-Alola: 83.033 | Kyurem-Black: 56.272 | Glaceon: 54.310 | Piloswine: 53.970 | Scizor-Mega: 49.113 | Abomasnow-Mega: 15.266 | Weavile: 14.906 | Mamoswine: 13.431 | Kyurem: 12.538 | Heatran: 9.231 | Tapu Bulu: 5.526
Drampa,443,0.40394867617412883,71,Berserk: 87.318 | Sap Sipper: 11.499 | Cloud Nine: 1.183,Assault Vest: 67.363 | Choice Specs: 9.927 | Sitrus Berry: 8.382 | Leftovers: 6.812 | Rocky Helmet: 2.650 | Other: 4.865,Modest:4/0/0/252/252/0: 67.026 | Quiet:252/0/4/252/0/0: 8.866 | Modest:248/0/0/252/8/0: 5.800 | Quiet:252/0/152/0/104/0: 4.542 | Quiet:248/0/0/252/8/0: 4.441 | Gentle:248/0/0/8/252/0: 2.650 | Other: 6.674,Hyper Voice: 90.014 | Flamethrower: 84.719 | Ice Beam: 77.377 | Surf: 67.390 | Draco Meteor: 14.355 | Calm Mind: 11.001 | Fire Blast: 9.285 | Energy Ball: 8.998 | Shadow Ball: 4.626 | Defog: 4.542 | Dragon Breath: 4.542 | Glare: 4.484 | Other: 18.668,Nothing: 100.000,Nidoqueen: 64.233 | Slowbro-Mega: 63.116 | Escavalier: 62.000 | Tapu Lele: 60.434 | Salamence: 37.430 | Arcanine: 29.123 | Cresselia: 17.141 | Mawile-Mega: 14.233 | Marowak-Alola: 13.262 | Magearna: 7.823 | Carbink: 7.823
Abomasnow-Mega,612,0.2805040094054307,83,Snow Warning: 100.000,Abomasite: 100.000,Brave:0/252/4/252/0/0: 19.192 | Brave:248/252/0/8/0/0: 18.693 | Quiet:248/8/0/252/0/0: 16.672 | Adamant:76/252/0/0/0/180: 8.512 | Quiet:252/0/0/252/0/0: 8.467 | Quiet:252/56/0/200/0/0: 3.476 | Other: 24.987,Blizzard: 83.224 | Ice Shard: 79.314 | Earthquake: 76.613 | Giga Drain: 64.485 | Wood Hammer: 31.480 | Leech Seed: 12.398 | Swords Dance: 11.113 | Hidden Power Fire: 9.719 | Focus Punch: 9.326 | Substitute: 9.218 | Other: 13.110,Nothing: 100.000,Ninetales-Alola: 30.167 | Mamoswine: 29.293 | Magearna: 25.805 | Tornadus-Therian: 24.998 | Heatran: 24.341 | Cresselia: 23.829 | Marowak-Alola: 19.140 | Crawdaunt: 18.610 | Landorus-Therian: 18.188 | Bewear: 16.594 | Sandslash-Alola: 16.478
Heliolisk,757,0.22786089371930662,68,Dry Skin: 50.737 | Solar Power: 43.130 | Sand Veil: 6.133,Life Orb: 45.729 | Choice Specs: 19.541 | Choice Scarf: 15.166 | Air Balloon: 4.639 | Leftovers: 3.324 | Aguav Berry: 2.749 | Electrium Z: 2.466 | Expert Belt: 1.873 | Other: 4.513,Timid:0/0/0/252/4/252: 61.390 | Modest:0/0/0/252/4/252: 15.820 | Timid:4/0/0/252/0/252: 9.355 | Timid:20/0/40/192/4/252: 4.171 | Quirky:0/0/0/252/4/252: 2.749 | Hasty:0/4/0/252/0/252: 1.453 | Other: 5.061,Hyper Voice: 70.856 | Volt Switch: 69.769 | Thunderbolt: 56.930 | Surf: 45.932 | Thunder: 36.252 | Hidden Power Ice: 22.733 | Dragon Pulse: 20.196 | Focus Blast: 15.397 | Grass Knot: 15.031 | Glare: 8.764 | Dark Pulse: 7.408 | Hidden Power Ground: 7.403 | Parabolic Charge: 6.566 | Other: 16.763,Nothing: 100.000,Torkoal: 29.601 | Jirachi: 23.622 | Pelipper: 19.700 | Venusaur: 19.655 | Ninetales: 19.098 | Azumarill: 17.092 | Ferrothorn: 16.219 | Diancie-Mega: 15.000 | Clefable: 14.997 | Rotom-Heat: 14.993 | Tapu Bulu: 13.280
Bewear,542,0.32237961945328464,93,Fluffy: 98.952 | Unnerve: 0.816 | Klutz: 0.232,Normalium Z: 26.735 | Choice Band: 19.914 | Leftovers: 16.534 | Rocky Helmet: 12.145 | Life Orb: 11.620 | Silk Scarf: 4.035 | Fightinium Z: 2.660 | Assault Vest: 2.447 | Other: 3.909,Adamant:252/252/0/0/4/0: 17.764 | Adamant:0/252/4/0/0/252: 15.274 | Brave:252/252/0/0/4/0: 12.565 | Adamant:252/252/4/0/0/0: 10.296 | Brave:248/252/0/0/8/0: 8.319 | Jolly:4/252/0/0/0/252: 6.457 | Other: 29.325,Drain Punch: 59.435 | Return: 50.917 | Earthquake: 47.420 | Swords Dance: 42.464 | Double-Edge: 33.065 | Superpower: 30.413 | Ice Punch: 27.111 | Shadow Claw: 24.243 | Zen Headbutt: 15.120 | Bulk Up: 14.482 | Facade: 10.927 | Substitute: 9.804 | Hammer Arm: 9.177 | Pain Split: 5.185 | Thunder Punch: 3.037 | Other: 17.199,Nothing: 100.000,Rotom-Heat: 19.871 | Clefable: 17.648 | Mew: 17.252 | Nihilego: 16.545 | Abomasnow-Mega: 16.303 | Mawile-Mega: 15.270 | Cresselia: 11.839 | Uxie: 11.423 | Volcanion: 10.471 | Azumarill: 9.810 | Absol-Mega: 9.457
Gourgeist-Super,459,0.40693433376072313,70,Frisk: 97.124 | Insomnia: 1.655 | Pickup: 1.222,Leftovers: 96.992 | Other: 3.008,Impish:252/0/252/0/4/0: 94.880 | Careful:252/0/4/0/252/0: 1.403 | Other: 3.717,Leech Seed: 99.248 | Will-O-Wisp: 97.762 | Shadow Sneak: 97.515 | Synthesis: 95.367 | Other: 10.107,Nothing: 100.000,Gardevoir-Mega: 82.451 | Aurorus: 82.355 | Goodra: 82.353 | Tyrantrum: 82.352 | Hawlucha: 82.352 | Scizor-Mega: 1.599 | Mienshao: 1.588 | Corsola: 1.403 | Chansey: 1.403 | Toxapex: 1.403 | Manectric-Mega: 1.365
Typhlosion,793,0.211506039601429,73,Flash Fire: 77.472 | Blaze: 22.528,Choice Scarf: 69.447 | Grassium Z: 10.377 | Leftovers: 6.510 | Choice Specs: 6.473 | Life Orb: 3.504 | Other: 3.689,Timid:0/0/0/252/4/252: 43.531 | Modest:4/0/0/252/0/252: 18.634 | Modest:0/0/4/252/0/252: 12.974 | Modest:0/0/0/252/4/252: 9.393 | Timid:0/0/0/252/0/252: 6.508 | Timid:4/0/0/252/0/252: 3.673 | Other: 5.287,Eruption: 92.386 | Focus Blast: 80.450 | Fire Blast: 39.785 | Flamethrower: 34.425 | Hidden Power Grass: 31.111 | Extrasensory: 30.346 | Hidden Power Ice: 21.129 | Solar Beam: 16.211 | Flame Charge: 9.677 | Earthquake: 8.072 | Curse: 6.508 | Blast Burn: 6.235 | Hidden Power Ground: 6.103 | Other: 17.561,Nothing: 100.000,Charizard-Mega-Y: 30.130 | Tapu Koko: 29.754 | Garchomp: 22.210 | Hawlucha: 21.723 | Zapdos: 21.053 | Torkoal: 20.272 | Tyranitar: 16.642 | Scizor-Mega: 15.827 | Suicune: 14.508 | Porygon2: 13.064 | Ampharos-Mega: 12.413
Lycanroc,370,0.4482140012905524,83,Steadfast: 57.032 | Sand Rush: 38.477 | Keen Eye: 4.491,Focus Sash: 52.890 | Life Orb: 22.831 | Lycanium Z: 21.238 | Other: 3.042,Jolly:0/252/0/0/4/252: 60.427 | Jolly:0/252/4/0/0/252: 15.849 | Adamant:0/252/0/0/248/8: 4.714 | Adamant:4/252/0/0/0/252: 3.192 | Adamant:132/104/92/0/92/88: 2.067 | Adamant:252/4/0/0/252/0: 1.716 | Other: 12.034,Accelerock: 86.962 | Stealth Rock: 55.076 | Endeavor: 52.007 | Taunt: 47.958 | Stone Edge: 44.759 | Swords Dance: 39.184 | Fire Fang: 27.621 | Drill Run: 16.851 | Rock Slide: 8.020 | Brick Break: 5.022 | Other: 16.540,Nothing: 100.000,Celesteela: 60.792 | Victini: 32.112 | Banette-Mega: 31.880 | Kommo-o: 30.774 | Latios: 29.917 | Tyranitar: 23.953 | Gastrodon: 23.629 | Tangrowth: 23.298 | Garchomp-Mega: 21.958 | Hippowdon: 12.114 | Tapu Koko: 10.761
Vikavolt,785,0.21837246426778825,72,Levitate: 100.000,Choice Specs: 63.243 | Life Orb: 8.241 | Leftovers: 6.206 | Electrium Z: 5.006 | Assault Vest: 4.632 | Focus Sash: 3.356 | Choice Scarf: 3.210 | Red Card: 1.445 | Other: 4.662,Modest:252/0/0/252/4/0: 50.525 | Quiet:248/0/8/252/0/0: 7.263 | Quiet:248/0/0/252/8/0: 4.800 | Quiet:252/0/0/252/4/0: 4.101 | Modest:252/0/0/188/68/0: 3.393 | Quiet:0/0/106/252/150/0: 3.370 | Other: 26.548,Bug Buzz: 95.649 | Thunderbolt: 85.747 | Volt Switch: 76.006 | Energy Ball: 72.613 | Hidden Power Ice: 23.925 | Agility: 6.814 | Flash Cannon: 6.461 | Thunder: 6.282 | Air Slash: 3.885 | Discharge: 3.839 | Other: 18.777,Nothing: 100.000,Magearna: 59.913 | Chandelure: 47.243 | Persian-Alola: 47.013 | Keldeo: 46.677 | Gallade-Mega: 46.675 | Marowak-Alola: 17.349 | Bronzong: 15.078 | Audino: 12.186 | Tapu Bulu: 9.244 | Mawile-Mega: 5.305 | Golisopod: 5.273
Golduck,282,0.6018945859184457,83,Swift Swim: 96.605 | Cloud Nine: 2.385 | Damp: 1.010,Lum Berry: 84.334 | Life Orb: 11.934 | Other: 3.732,Timid:4/0/0/252/0/252: 84.334 | Modest:0/0/0/252/4/252: 11.933 | Other: 3.733,Ice Beam: 98.982 | Rain Dance: 84.345 | Calm Mind: 84.344 | Scald: 84.338 | Surf: 12.310 | Focus Blast: 12.176 | Simple Beam: 11.845 | Other: 11.660,Nothing: 100.000,Garchomp: 81.263 | Arcanine: 81.074 | Roserade: 80.817 | Chansey: 80.817 | Azelf: 80.817 | Pelipper: 10.689 | Ferrothorn: 10.686 | Swampert-Mega: 10.496 | Gardevoir: 10.359 | Thundurus-Therian: 10.359 | Golurk: 1.012
Trevenant,854,0.31345805303284613,68,Harvest: 98.952 | Natural Cure: 1.008 | Frisk: 0.040,Sitrus Berry: 91.152 | Aguav Berry: 6.230 | Other: 2.618,Impish:252/4/252/0/0/0: 26.455 | Bold:252/0/252/0/4/0: 22.081 | Calm:252/0/4/0/252/0: 20.392 | Impish:252/0/252/0/4/0: 14.823 | Careful:252/4/0/0/252/0: 4.062 | Bold:252/4/252/0/0/0: 3.972 | Other: 8.214,Will-O-Wisp: 93.397 | Protect: 92.044 | Curse: 89.796 | Leech Seed: 89.020 | Wood Hammer: 6.429 | Horn Leech: 6.309 | Toxic: 3.233 | Other: 19.771,Nothing: 100.000,Chansey: 49.694 | Quagsire: 49.149 | Zapdos: 49.148 | Sableye-Mega: 49.148 | Heatran: 46.109 | Toxapex: 3.039 | Vaporeon: 2.640 | Volcarona: 2.524 | Swampert-Mega: 2.307 | Manectric: 2.305 | Pelipper: 2.305
Cinccino,500,0.3370988811098927,73,Skill Link: 98.140 | Technician: 1.860,Choice Band: 62.506 | King's Rock: 18.190 | Life Orb: 9.757 | Focus Sash: 1.588 | Leftovers: 1.538 | Wide Lens: 1.186 | Normalium Z: 1.085 | Other: 4.150,Jolly:4/252/0/0/0/252: 48.458 | Jolly:0/252/0/0/4/252: 25.327 | Jolly:0/252/4/0/0/252: 7.633 | Adamant:4/252/0/0/0/252: 7.092 | Jolly:0/252/6/0/0/252: 4.683 | Jolly:0/252/0/0/0/252: 3.880 | Other: 2.927,Bullet Seed: 99.782 | Rock Blast: 99.619 | Tail Slap: 98.520 | U-turn: 73.747 | Knock Off: 11.667 | Other: 16.665,Nothing: 100.000,Dragalge: 42.909 | Scolipede: 37.640 | Charizard-Mega-Y: 36.005 | Rhyperior: 31.458 | Honchkrow: 19.031 | Skarmory: 17.879 | Sylveon: 13.113 | Pidgeot-Mega: 8.990 | Klefki: 6.633 | Salazzle: 6.320 | Victini: 6.315
Ambipom,576,0.2885199530328737,72,Technician: 95.184 | Skill Link: 4.798 | Pickup: 0.017,Silk Scarf: 59.100 | Life Orb: 18.156 | Assault Vest: 11.773 | Focus Sash: 4.929 | King's Rock: 3.549 | Other: 2.493,Jolly:4/252/0/0/0/252: 23.430 | Jolly:0/252/0/0/4/252: 19.966 | Adamant:4/252/0/0/0/252: 15.648 | Adamant:0/252/0/0/4/252: 12.801 | Jolly:0/252/4/0/0/252: 12.606 | Adamant:0/252/0/0/0/252: 7.868 | Other: 7.680,Fake Out: 96.486 | U-turn: 60.246 | Knock Off: 53.123 | Double Hit: 27.618 | Return: 27.223 | Tail Slap: 22.672 | Nothing: 20.423 | Fire Punch: 12.459 | Power-Up Punch: 12.378 | Last Resort: 10.211 | Dual Chop: 7.988 | Brick Break: 7.621 | Low Kick: 6.451 | Aerial Ace: 4.357 | Fling: 3.730 | Taunt: 3.697 | Pursuit: 3.587 | Other: 19.730,Nothing: 100.000,Gliscor: 15.617 | Greninja: 13.591 | Hitmontop: 13.105 | Infernape: 12.936 | Ferrothorn: 12.539 | Slaking: 12.348 | Skarmory: 12.344 | Donphan: 12.034 | Slowking: 12.034 | Tapu Koko: 11.865 | Ribombee: 11.526
Yanmega,719,0.23011690725470282,93,Speed Boost: 84.607 | Tinted Lens: 15.393,Buginium Z: 44.381 | Life Orb: 30.594 | Choice Specs: 8.127 | Expert Belt: 7.123 | Focus Sash: 6.183 | Other: 3.591,Modest:0/0/0/252/4/252: 60.358 | Modest:0/0/4/252/0/252: 20.942 | Modest:44/0/0/252/0/212: 6.743 | Timid:0/0/0/252/4/252: 2.866 | Timid:4/0/0/252/0/252: 2.734 | Timid:0/0/0/252/0/252: 2.326 | Other: 4.031,Bug Buzz: 98.262 | Air Slash: 96.673 | Giga Drain: 69.040 | Detect: 50.836 | Protect: 27.897 | Ancient Power: 12.682 | Psychic: 9.943 | Hidden Power Ground: 8.197 | U-turn: 7.170 | Other: 19.300,Nothing: 100.000,Volcarona: 54.951 | Heracross: 47.553 | Beedrill-Mega: 45.043 | Scizor: 42.887 | Galvantula: 42.631 | Araquanid: 9.729 | Forretress: 9.729 | Chansey: 8.771 | Azelf: 8.027 | Accelgor: 7.980 | Tyranitar: 7.232
Delphox,485,0.3332063226844924,68,Magician: 54.499 | Blaze: 45.501,Power Herb: 30.747 | Life Orb: 22.903 | Choice Specs: 18.720 | Firium Z: 7.196 | Iapapa Berry: 3.713 | Colbur Berry: 2.669 | Choice Scarf: 2.041 | Assault Vest: 1.789 | Leftovers: 1.725 | Focus Sash: 1.674 | White Herb: 1.422 | Nothing: 1.313 | Other: 4.090,Modest:4/0/0/252/0/252: 51.302 | Timid:0/0/0/252/4/252: 24.311 | Calm:136/0/0/252/120/0: 8.858 | Timid:248/0/0/0/8/252: 3.713 | Bold:0/0/252/252/4/0: 3.489 | Timid:4/0/0/252/0/252: 1.652 | Other: 6.675,Flamethrower: 71.679 | Psychic: 55.810 | Hidden Power Ice: 48.212 | Psyshock: 46.679 | Solar Beam: 30.747 | Grass Knot: 28.153 | Fire Blast: 23.552 | Dazzling Gleam: 17.142 | Shadow Ball: 16.565 | Calm Mind: 16.120 | Hidden Power Ground: 8.649 | Mystical Fire: 6.517 | Switcheroo: 5.929 | Protect: 4.127 | Substitute: 4.099 | Other: 16.020,Nothing: 100.000,Gardevoir-Mega: 43.909 | Greninja: 33.820 | Arcanine: 30.724 | Gyarados: 25.357 | Nidoqueen: 24.403 | Xatu: 20.572 | Marowak-Alola: 20.572 | Decidueye: 20.035 | Golisopod: 19.095 | Lopunny-Mega: 11.578 | Vaporeon: 10.121
Qwilfish,405,0.40981827029814305,77,Swift Swim: 99.230 | Intimidate: 0.770,Waterium Z: 80.132 | Life Orb: 18.029 | Other: 1.839,Adamant:0/252/4/0/0/252: 80.132 | Adamant:4/252/0/0/0/252: 14.443 | Adamant:0/252/0/0/4/252: 2.266 | Other: 3.159,Poison Jab: 98.776 | Swords Dance: 84.788 | Liquidation: 82.398 | Toxic Spikes: 80.543 | Explosion: 18.631 | Waterfall: 17.178 | Other: 17.686,Nothing: 100.000,Pelipper: 89.943 | Ferrothorn: 77.578 | Swampert-Mega: 46.851 | Empoleon: 37.871 | Kingdra: 28.920 | Slowbro-Mega: 22.292 | Salamence: 14.460 | Seismitoad: 14.172 | Breloom: 11.180 | Kyurem-Black: 9.037 | Nidoking: 6.722
Entei,348,0.4689103146949864,83,Pressure: 75.443 | Inner Focus: 24.557,Leftovers: 51.238 | Choice Scarf: 23.135 | Choice Band: 14.561 | Assault Vest: 3.979 | Life Orb: 2.783 | Other: 4.304,Timid:132/0/124/0/0/252: 43.510 | Jolly:0/252/0/0/4/252: 23.137 | Adamant:0/252/0/0/4/252: 9.142 | Adamant:0/252/4/0/0/252: 6.728 | Timid:248/0/0/0/8/252: 4.290 | Adamant:4/252/0/0/0/252: 2.831 | Other: 10.362,Protect: 50.704 | Substitute: 50.357 | Calm Mind: 50.244 | Lava Plume: 49.886 | Sacred Fire: 46.504 | Stone Edge: 44.168 | Stomping Tantrum: 32.426 | Extreme Speed: 23.044 | Will-O-Wisp: 21.866 | Flare Blitz: 9.089 | Iron Head: 6.948 | Other: 14.765,Nothing: 100.000,Suicune: 47.647 | Raikou: 47.125 | Kyurem: 45.059 | Serperior: 42.731 | Cresselia: 38.607 | Greninja: 23.633 | Venusaur-Mega: 21.368 | Quagsire: 20.221 | Dhelmise: 20.221 | Diggersby: 20.221 | Zapdos: 9.169
Lilligant,341,0.4612095844361377,75,Chlorophyll: 95.799 | Own Tempo: 4.201,Life Orb: 70.799 | Expert Belt: 8.396 | Lum Berry: 4.221 | Focus Sash: 3.820 | Normalium Z: 3.490 | Leftovers: 3.138 | Psychium Z: 3.134 | Other: 3.002,Modest:0/0/0/252/4/252: 77.472 | Modest:4/0/0/252/0/252: 12.665 | Timid:0/0/0/252/4/252: 7.371 | Other: 2.492,Quiver Dance: 94.591 | Sleep Powder: 84.587 | Giga Drain: 76.247 | Hidden Power Fire: 63.239 | Energy Ball: 14.471 | Synthesis: 10.078 | Hidden Power Ice: 9.004 | Solar Beam: 7.545 | Healing Wish: 6.527 | Hidden Power Rock: 6.183 | Dream Eater: 3.612 | Hyper Beam: 3.490 | Substitute: 3.350 | Other: 17.074,Nothing: 100.000,Tornadus-Therian: 59.248 | Chansey: 58.888 | Beedrill-Mega: 58.484 | Blacephalon: 43.862 | Feraligatr: 37.508 | Bibarel: 16.525 | Pyroar: 13.986 | Torkoal: 12.343 | Ninetales: 11.386 | Mismagius: 11.328 | Donphan: 7.165
Exeggutor-Alola,342,0.4421952401810301,87,Frisk: 84.376 | Harvest: 15.624,Dragonium Z: 56.656 | Life Orb: 20.116 | Sitrus Berry: 13.371 | Figy Berry: 3.272 | Assault Vest: 2.608 | Other: 3.977,Quiet:252/0/0/252/4/0: 72.395 | Quiet:0/0/132/252/124/0: 17.658 | Modest:252/0/0/252/4/0: 2.270 | Hardy:136/0/60/104/112/96: 2.092 | Modest:252/0/0/164/92/0: 1.322 | Other: 4.262,Draco Meteor: 93.358 | Flamethrower: 92.693 | Trick Room: 90.916 | Energy Ball: 60.025 | Giga Drain: 27.740 | Leaf Storm: 8.612 | Dragon Pulse: 4.605 | Knock Off: 4.128 | Other: 17.924,Nothing: 100.000,Mimikyu: 55.977 | Dhelmise: 55.337 | Komala: 55.337 | Necrozma: 55.337 | Golisopod: 55.337 | Marowak-Alola: 30.254 | Stakataka: 21.560 | Dusclops: 18.557 | Torkoal: 18.325 | Mawile-Mega: 11.059 | Cresselia: 11.007
Flygon,720,0.2124824377179919,78,Levitate: 100.000,Firium Z: 26.800 | Choice Scarf: 25.709 | Focus Sash: 13.090 | Life Orb: 8.324 | Nothing: 4.800 | Groundium Z: 4.237 | Assault Vest: 4.032 | Leftovers: 3.233 | Dragonium Z: 2.833 | Lum Berry: 2.301 | Other: 4.641,Adamant:0/252/0/0/4/252: 44.571 | Jolly:4/252/0/0/0/252: 15.057 | Modest:0/0/0/252/4/252: 9.982 | Jolly:0/252/0/0/4/252: 9.476 | Adamant:4/252/0/0/0/252: 5.446 | Jolly:0/252/4/0/0/252: 2.986 | Other: 12.482,Earthquake: 86.139 | Dragon Dance: 63.168 | Outrage: 47.876 | U-turn: 42.794 | Fire Punch: 35.105 | Dragon Claw: 23.838 | Defog: 12.692 | Earth Power: 11.204 | Flamethrower: 10.934 | Draco Meteor: 10.806 | Thunder Punch: 9.071 | Tailwind: 4.410 | Rock Slide: 3.584 | Fire Blast: 3.363 | Steel Wing: 3.208 | Stone Edge: 2.975 | Dragon Rush: 2.417 | Giga Drain: 2.045 | Bulldoze: 1.917 | Dragon Pulse: 1.835 | Roost: 1.830 | Other: 18.788,Nothing: 100.000,Kartana: 27.206 | Manaphy: 26.809 | Scizor-Mega: 26.800 | Tornadus-Therian: 26.146 | Azelf: 26.146 | Volcarona: 15.566 | Torkoal: 13.688 | Azumarill: 11.603 | Sylveon: 11.209 | Reuniclus: 8.969 | Braviary: 8.921
Leafeon,481,0.31760972063231663,78,Chlorophyll: 96.907 | Leaf Guard: 3.093,Groundium Z: 45.851 | Grassium Z: 33.274 | Life Orb: 14.295 | Leftovers: 3.037 | Other: 3.542,Adamant:0/252/88/0/0/168: 32.729 | Adamant:252/96/0/0/0/160: 29.482 | Adamant:0/252/0/0/4/252: 13.300 | Adamant:200/252/0/0/0/56: 7.696 | Adamant:6/252/0/0/0/252: 6.388 | Adamant:172/252/0/0/0/84: 2.432 | Other: 7.974,Leaf Blade: 98.577 | Knock Off: 92.358 | Swords Dance: 86.014 | Synthesis: 46.212 | Dig: 45.851 | Aerial Ace: 7.225 | X-Scissor: 3.854 | Other: 19.908,Nothing: 100.000,Torkoal: 52.716 | Camerupt-Mega: 35.539 | Alomomola: 35.539 | Crobat: 33.762 | Muk-Alola: 33.575 | Garchomp: 33.265 | Cresselia: 32.173 | Charizard-Mega-Y: 29.850 | Magnezone: 27.593 | Tapu Fini: 27.593 | Slaking: 7.696
Magneton,388,0.3926437224159505,87,Magnet Pull: 86.650 | Analytic: 6.707 | Sturdy: 6.643,Choice Scarf: 44.174 | Eviolite: 34.930 | Choice Specs: 19.083 | Other: 1.814,Timid:0/0/0/252/4/252: 22.171 | Modest:252/0/0/4/0/252: 21.661 | Timid:4/0/0/252/0/252: 16.626 | Timid:0/0/4/252/0/252: 12.892 | Bold:240/0/252/8/8/0: 5.418 | Modest:40/0/0/252/0/216: 5.251 | Other: 15.980,Flash Cannon: 95.166 | Volt Switch: 88.849 | Hidden Power Fire: 79.664 | Thunderbolt: 69.878 | Discharge: 28.616 | Thunder Wave: 8.214 | Reflect: 5.849 | Hidden Power Ice: 4.971 | Other: 18.794,Nothing: 100.000,Chansey: 21.418 | Pinsir-Mega: 20.399 | Mew: 20.348 | Zapdos: 20.348 | Starmie: 19.036 | Altaria-Mega: 16.333 | Scizor: 15.237 | Excadrill: 13.848 | Alakazam: 13.455 | Serperior: 12.514 | Gliscor: 11.272
Smeargle,1417,0.10786424375025927,86,Own Tempo: 84.973 | Technician: 15.027,Focus Sash: 93.230 | Lum Berry: 1.963 | Other: 4.807,Timid:252/0/0/0/4/252: 38.731 | Jolly:252/0/4/0/0/252: 25.999 | Jolly:252/4/0/0/0/252: 4.478 | Hasty:248/0/0/0/8/252: 3.995 | Adamant:0/252/0/0/4/252: 3.103 | Hasty:0/252/0/0/0/252: 2.992 | Other: 20.703,Sticky Web: 76.753 | Spore: 67.651 | Stealth Rock: 53.436 | Nuzzle: 24.868 | Taunt: 23.933 | Whirlwind: 20.106 | Endeavor: 18.916 | Magic Coat: 14.141 | Toxic Spikes: 10.822 | Spikes: 8.365 | Destiny Bond: 6.176 | Extreme Speed: 6.041 | Memento: 4.868 | Shell Smash: 4.840 | Nothing: 4.564 | Power Trip: 3.461 | Toxic Thread: 3.129 | Seismic Toss: 2.937 | Dragon Rage: 2.868 | Parting Shot: 2.686 | Transform: 2.416 | Imprison: 2.415 | Rapid Spin: 2.376 | V-create: 1.999 | Recover: 1.963 | Block: 1.963 | Counter: 1.309 | Spiky Shield: 1.309 | Leech Seed: 1.150 | Will-O-Wisp: 1.091 | Trick Room: 1.074 | Sleep Talk: 1.018 | Other: 19.355,Nothing: 100.000,Bisharp: 19.749 | Garchomp: 17.323 | Porygon-Z: 17.197 | Mimikyu: 15.594 | Togekiss: 13.995 | Ferrothorn: 13.129 | Shedinja: 12.512 | Torkoal: 11.953 | Pinsir-Mega: 11.945 | Serperior: 11.006 | Clefable: 10.586
Eelektross,692,0.20829771076459222,66,Levitate: 100.000,Assault Vest: 60.495 | Expert Belt: 15.285 | Leftovers: 12.635 | Nothing: 2.414 | Sitrus Berry: 2.156 | Life Orb: 1.419 | Choice Band: 1.022 | Other: 4.573,Quiet:252/0/4/252/0/0: 36.925 | Quiet:252/32/0/224/0/0: 12.018 | Modest:252/4/0/252/0/0: 6.239 | Adamant:252/252/0/0/4/0: 6.068 | Quiet:252/4/0/252/0/0: 5.202 | Modest:0/0/252/4/252/0: 4.393 | Other: 29.156,Hidden Power Ice: 52.659 | Superpower: 49.761 | Discharge: 42.023 | Flamethrower: 41.000 | Acid Spray: 39.704 | Volt Switch: 30.457 | Giga Drain: 22.258 | Drain Punch: 16.708 | Knock Off: 12.588 | Thunder Punch: 12.314 | Coil: 11.978 | Thunderbolt: 9.278 | U-turn: 8.367 | Wild Charge: 5.685 | Iron Tail: 5.286 | Charge Beam: 5.098 | Aqua Tail: 3.846 | Dragon Tail: 3.500 | Flash Cannon: 3.304 | Acrobatics: 2.995 | Focus Punch: 2.844 | Other: 18.348,Nothing: 100.000,Chandelure: 40.371 | Bisharp: 36.297 | Ludicolo: 35.309 | Clefable: 35.064 | Crobat: 34.710 | Excadrill: 13.587 | Tyranitar: 11.532 | Slowbro-Mega: 11.532 | Victini: 11.532 | Tornadus-Therian: 11.532 | Samurott: 7.226
Togedemaru,401,0.3917111818332283,62,Sturdy: 80.905 | Iron Barbs: 18.843 | Lightning Rod: 0.252,Shell Bell: 68.679 | Rocky Helmet: 16.987 | Salac Berry: 6.076 | Leftovers: 3.644 | Other: 4.613,Jolly:0/0/0/0/92/0: 54.904 | Impish:252/4/252/0/0/0: 13.881 | Jolly:4/252/0/0/0/252: 7.881 | Hardy:0/0/0/0/0/0: 7.450 | Careful:252/0/0/0/252/0: 3.556 | Jolly:0/252/0/0/4/252: 3.327 | Other: 9.001,Spiky Shield: 89.340 | Fake Out: 71.244 | Endeavor: 70.301 | Toxic: 59.694 | Nuzzle: 22.284 | Wish: 17.437 | Super Fang: 15.934 | Zing Zap: 9.385 | Fell Stinger: 8.945 | Swagger: 7.155 | Iron Head: 6.629 | Zen Headbutt: 6.235 | Other: 15.418,Nothing: 100.000,Tyranitar: 49.849 | Pyukumuku: 46.688 | Clefable: 46.687 | Shuckle: 45.622 | Diancie-Mega: 21.481 | Pikachu: 14.150 | Dedenne: 13.447 | Mimikyu: 13.447 | Emolga: 13.447 | Plusle: 13.447 | Xatu: 10.883
